id,black,imigrnt,hhead,mag_14,news_14,lib_14,num_sib,fgrade,mgrade,iq,bdate,gfill76,wt76,grade76,grade66,age66,smsa66,region,smsa76,col4,mcol4,col4pub,south76,wage76,exp76,expsq76,age76,agesq76,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9,momdad14,sinmom14,nodaded,nomomed,daded,momed,famed,famed1,famed2,famed3,famed4,famed5,famed6,famed7,famed8,famed9,int76,age1415,age1617,age1819,age2021,age2224,cage1415,cage1617,cage1819,cage2021,cage2224,cage66,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,ca1,ca2,ca3,ca4,ca5,ca6,ca7,ca8,ca9,ca10,ca11,ca12,g25,g25i,intmo66,nlsflt,nsib,ns1,ns2,ns3,ns4,ns5,ns6,ns7
53.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,10.0,10.0,119.0,510620.0,16.0,467873.0,16.0,9.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.109,2.0,0.04,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,,12.0,122.0,411225.0,18.0,742417.0,18.0,18.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.7527,10.0,1.0,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,6.0,10.0,90.0,470926.0,11.0,524235.0,11.0,11.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.9361,11.0,1.21,28.0,784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,118.0,451031.0,16.0,821952.0,16.0,13.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.2638,8.0,0.64,30.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,6.0,105.0,441208.0,10.0,838167.0,10.0,10.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.245,15.0,2.25,31.0,961.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,115.0,410714.0,18.0,552229.0,18.0,16.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.4389,10.0,1.0,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,6.0,,480523.0,6.0,128011.0,6.0,6.0,17.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.1756,15.0,2.25,27.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,12.0,65.0,510615.0,11.0,164607.0,11.0,9.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.8544,7.0,0.49,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,11.0,10.0,120.0,410726.0,12.0,563123.0,12.0,12.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.3026,16.0,2.56,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,,12.0,86.0,491216.0,9.0,516968.0,9.0,9.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.5707,11.0,1.21,26.0,676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,10.0,12.0,109.0,430701.0,15.0,137652.0,15.0,12.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.831,11.0,1.21,32.0,1024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,12.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,10.0,72.0,420317.0,11.0,137652.0,11.0,11.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.8718,17.0,2.89,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,,10.0,,520330.0,12.0,164607.0,12.0,8.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.2355,6.0,0.36,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,10.0,,510908.0,16.0,458822.0,16.0,9.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.335,2.0,0.04,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,101.0,510502.0,12.0,467873.0,12.0,10.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.2613,6.0,0.36,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,,12.0,105.0,500620.0,13.0,458822.0,13.0,10.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.8856,6.0,0.36,25.0,625.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,10.0,136.0,471227.0,17.0,465271.0,17.0,13.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.8262,5.0,0.25,28.0,784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,101.0,510120.0,12.0,467873.0,12.0,10.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.4816,7.0,0.49,25.0,625.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,12.0,10.0,96.0,490909.0,12.0,174416.0,12.0,11.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.9988,8.0,0.64,26.0,676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,5.0,,450904.0,11.0,272447.0,11.0,10.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0296,14.0,1.96,31.0,961.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,5.0,,,510621.0,10.0,467873.0,10.0,7.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.4679,8.0,0.64,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,,8.0,101.0,490404.0,12.0,603913.0,12.0,11.0,17.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.953,9.0,0.81,27.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,10.0,12.0,91.0,480706.0,12.0,524235.0,12.0,12.0,17.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.4469,9.0,0.81,27.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,,4.0,,511119.0,12.0,458822.0,12.0,9.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.7422,6.0,0.36,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,12.0,115.0,450922.0,16.0,838167.0,16.0,14.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.6827,8.0,0.64,30.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,15.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,113.0,431126.0,16.0,633248.0,16.0,14.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0015,10.0,1.0,32.0,1024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,15.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,12.0,123.0,430527.0,13.0,563123.0,13.0,12.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.9066,13.0,1.69,32.0,1024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,10.0,10.0,95.0,410223.0,12.0,137652.0,12.0,12.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0399,16.0,2.56,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121.0,0.0,0.0,-999.0,0.0,0.0,1.0,,10.0,10.0,102.0,510621.0,12.0,113775.0,12.0,9.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.7783,6.0,0.36,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,12.0,11.0,,520307.0,9.0,164607.0,9.0,8.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.7561,9.0,0.81,24.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,145.0,410805.0,16.0,552229.0,16.0,16.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.7492,12.0,1.44,34.0,1156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,11.0,114.0,471007.0,16.0,508965.0,16.0,13.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0464,6.0,0.36,28.0,784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,8.0,9.0,113.0,500108.0,12.0,508965.0,12.0,10.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.7918,8.0,0.64,26.0,676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
